Date,Open,High,Low,Close,Volume,Adj Close
2018/4/17,13.78,15.01,13.5,13.75,120607,13.75
2018/4/16,14.1,14.8,13.5,13.78,4301,13.78
2018/4/13,13.8,15.1,13.75,14.1,11949,14.1
2018/4/12,13.74,13.8,13.79,13.8,18012,13.8
2018/4/11,13.2,14.5,13.3,13.74,22929,13.74
2018/4/10,14.31,13.2,13.2,13.2,2000,13.2
2018/4/9,13.53,14.8,13.5,14.31,60259,14.31
2018/4/3,13.2,14,13.4,13.53,12752,13.53
2018/4/2,14.49,13.79,13.2,13.2,865,13.2
2018/3/30,16.1,14.49,14.49,14.49,300001,14.49
2018/3/29,15.12,16.1,16.1,16.1,15527,16.1
2018/3/28,14.6,15.8,13.3,15.12,57754,15.12
2018/3/27,13.28,14.6,14.6,14.6,6630,14.6
2018/3/26,12.86,14.15,13,13.28,24280,13.28
2018/3/23,13.21,13.39,12.8,12.86,18300,12.86
2018/3/22,13.3,13.99,13.21,13.21,3500,13.21
2018/3/21,13.99,15,13.3,13.3,1101,13.3
2018/3/16,13.4,14.69,13.49,13.99,2550,13.99
2018/3/15,13.44,13.4,13.39,13.4,2580,13.4
2018/3/14,13.11,13.55,13.3,13.44,25200,13.44
2018/3/13,14.41,15.85,13.11,13.11,3161,13.11
2018/3/12,13.1,14.41,14.41,14.41,1,14.41
2018/3/9,13.03,13.67,13.1,13.1,2001,13.1
2018/3/6,13.12,13.1,12.96,13.03,12600,13.03
2018/3/5,13.03,13.2,13,13.12,8500,13.12
2018/3/2,12.52,13.09,12.9,13.03,7174,13.03
2018/3/1,13.39,13,12.4,12.52,100765,12.52
2018/2/28,12.85,13.39,13.39,13.39,1,13.39
2018/2/27,13,12.85,12.85,12.85,1000,12.85
2018/2/26,12.81,13,13,13,2000,13
2018/2/12,12.81,,,12.81,250000,12.81
2018/2/9,13.2,12.81,12.81,12.81,1357750,12.81
2018/2/8,12.87,13.2,13.2,13.2,5,13.2
2018/2/7,14.29,14.3,12.86,12.87,288405,12.87
2018/2/6,13.67,14.5,13.05,14.29,1400,14.29
2018/2/5,12.95,13.67,13.67,13.67,800,13.67
2018/2/2,12.7,12.95,12.95,12.95,105000,12.95
2018/2/1,12.7,12.7,12.7,12.7,8000,12.7
2018/1/31,12.7,12.7,12.7,12.7,101180,12.7
2018/1/30,13,12.7,12.7,12.7,125,12.7
2018/1/29,12.9,13,13,13,102970,13
2018/1/26,12.7,12.9,12.9,12.9,1,12.9
2018/1/25,12.8,12.71,12.7,12.7,1435,12.7
2018/1/17,13.9,12.81,12.8,12.8,14175,12.8
2018/1/12,12.99,13.9,13.9,13.9,447,13.9
2018/1/11,12.62,13,12.7,12.99,40800,12.99
2018/1/10,14,15,12.61,12.62,1198,12.62
2018/1/9,12.93,14,14,14,5,14
2018/1/3,12.91,14,12.9,12.93,8300,12.93
2017/12/29,12.9,13.1,12.9,12.91,10500,12.91
2017/12/28,12.8,12.91,12.9,12.9,22525,12.9
2017/12/27,14.17,12.8,12.8,12.8,22500,12.8
2017/12/26,13.2,14.5,12.9,14.17,26200,14.17
2017/12/22,13.02,13.2,13.2,13.2,1000,13.2
2017/12/21,13.08,13.25,13,13.02,15784,13.02
2017/12/20,13.31,13.3,13,13.08,35326,13.08
2017/12/19,13.34,13.31,13.31,13.31,8,13.31
2017/12/18,13.7,13.4,13.3,13.34,4600,13.34
2017/12/15,13.96,13.7,13.7,13.7,700,13.7
2017/12/14,13.33,13.96,13.96,13.96,404,13.96
2017/12/13,14.69,13.33,13.33,13.33,748,13.33
2017/12/12,13.35,14.69,14.69,14.69,33595,14.69
2017/12/11,13.73,13.39,13.1,13.35,19369,13.35
2017/12/8,13.15,14.2,13.12,13.73,119651,13.73
2017/12/7,13.1,13.2,13,13.15,36790,13.15
2017/12/6,14.2,13.2,13.1,13.1,52233,13.1
2017/12/5,13.5,14.2,14.2,14.2,200,14.2
2017/12/4,14.23,13.5,13.5,13.5,884,13.5
2017/11/28,13.32,14.5,14.2,14.23,210,14.23
2017/11/27,14.49,15.01,13.31,13.32,30416,13.32
2017/11/24,13.6,14.5,14.2,14.49,495,14.49
2017/11/23,13.25,14.2,13.4,13.6,1515,13.6
2017/11/22,13.5,13.69,13.2,13.25,2300,13.25
2017/11/17,13.56,13.5,13.5,13.5,370,13.5
2017/11/16,14.03,13.56,13.56,13.56,368,13.56
2017/11/15,14,14.3,13.78,14.03,102,14.03
2017/11/14,13.45,14,14,14,300200,14
2017/11/13,13.43,13.45,13.45,13.45,300742,13.45
2017/11/10,13.49,13.6,13.35,13.43,3460,13.43
2017/11/9,13.55,13.49,13.49,13.49,370,13.49
2017/11/6,13.6,13.55,13.55,13.55,500,13.55
2017/11/2,13.4,13.6,13.6,13.6,360001,13.6
2017/11/1,13.44,14,13.3,13.4,3176,13.4
2017/10/31,13.33,14.23,13.38,13.44,10256,13.44
2017/10/30,13.48,14.78,13,13.33,17150,13.33
2017/10/27,14.4,15.5,12.96,13.48,6251,13.48
2017/10/26,13.1,14.4,14.4,14.4,1800,14.4
2017/10/25,14.3,13.8,13.1,13.1,9556,13.1
2017/10/24,13.5,14.3,14.3,14.3,10,14.3
2017/10/23,13.7,13.5,13.5,13.5,500,13.5
2017/10/20,14.92,13.8,13.6,13.7,600,13.7
2017/10/19,15.04,15.8,13.8,14.92,1091,14.92
2017/10/18,14.92,15.88,13.43,15.04,805,15.04
2017/10/17,14,15.2,13.5,14.92,600,14.92
2017/10/16,14.1,14,14,14,33,14
2017/10/13,13.9,15.2,13.3,14.1,2650,14.1
2017/10/11,13.78,13.9,13.89,13.9,100211,13.9
2017/10/10,13.5,13.78,13.78,13.78,1,13.78
2017/10/9,13.5,13.5,13.5,13.5,275000,13.5
2017/9/29,13.37,13.5,13.5,13.5,2839,13.5
2017/9/28,13.78,13.5,13.3,13.37,6737,13.37
2017/9/27,13.85,13.9,13.5,13.78,226115,13.78
2017/9/26,13.92,13.85,13.85,13.85,50,13.85
2017/9/25,15.47,13.92,13.92,13.92,3807,13.92
2017/9/22,14.42,15.6,13.6,15.47,30046,15.47
2017/9/21,13.11,14.42,14.42,14.42,16000,14.42
2017/9/20,13.7,14.5,12.8,13.11,11120,13.11
2017/9/19,13.7,13.7,13.7,13.7,1,13.7
2017/9/18,13.65,13.7,13.7,13.7,1312,13.7
2017/9/15,13.57,13.65,13.65,13.65,1,13.65
2017/9/14,13.49,13.57,13.57,13.57,1,13.57
2017/9/13,13.5,13.6,13.3,13.49,2568,13.49
2017/9/12,13.5,13.5,13.5,13.5,200,13.5
2017/9/11,12.86,13.5,13.5,13.5,1000,13.5
2017/9/8,13.5,13.4,12.5,12.86,3500,12.86
2017/9/7,12.89,13.5,13.5,13.5,3000,13.5
2017/9/6,13,13.2,12.5,12.89,4469,12.89
2017/9/5,12.7,13,13,13,2000,13
2017/9/4,12.8,12.9,12.5,12.7,6003,12.7
2017/9/1,12.81,13.18,12.8,12.8,100001,12.8
2017/8/31,13,12.81,12.81,12.81,300,12.81
2017/8/30,13.18,13,13,13,100,13
2017/8/28,13,13.18,13.18,13.18,20,13.18
2017/8/25,13,13,13,13,671,13
2017/8/24,12.98,14.28,13,13,1001,13
2017/8/23,12.5,12.98,12.98,12.98,1537,12.98
2017/8/22,12.28,12.8,12.5,12.5,501,12.5
2017/8/21,12.28,12.5,12.21,12.28,580,12.28
2017/8/16,12.36,12.55,12.25,12.28,25063,12.28
2017/8/15,12.22,12.68,11.3,12.36,18690,12.36
2017/8/14,12.12,12.5,11,12.22,40357,12.22
2017/8/11,12.6,12.79,11.35,12.12,9320,12.12
2017/8/10,12.09,12.6,12.6,12.6,2000,12.6
2017/8/9,11.99,12.8,11,12.09,6581,12.09
2017/8/8,12.51,12.8,11.3,11.99,4333,11.99
2017/8/7,12.16,12.51,12.51,12.51,1,12.51
2017/8/4,11.05,12.16,12.16,12.16,2,12.16
2017/8/3,12.24,12.51,11.05,11.05,3379,11.05
2017/8/2,12.98,13,11.7,12.24,12977,12.24
2017/8/1,11.91,12.98,12.98,12.98,50,12.98
2017/7/31,11.64,12.8,11.25,11.91,6897,11.91
2017/7/28,12.51,12.5,11.55,11.64,21823,11.64
2017/7/27,12.72,12.52,12.51,12.51,1916,12.51
2017/7/26,12.1,12.79,12.33,12.72,10788,12.72
2017/7/25,11.06,12.17,12.03,12.1,138094,12.1
2017/7/24,11.08,12.19,11,11.06,5200,11.06
2017/7/21,12.13,12.7,11,11.08,8460,11.08
2017/7/20,12.59,12.8,11.7,12.13,25088,12.13
2017/7/19,12.04,12.6,12.5,12.59,3440,12.59
2017/7/17,11.66,12.1,10.49,12.04,1772,12.04
2017/7/13,12.04,12.7,11.5,11.66,10129,11.66
2017/7/12,12.24,12.04,12.04,12.04,1,12.04
2017/7/11,12.38,12.74,12.1,12.24,4873,12.24
2017/7/10,12,12.7,12.31,12.38,600,12.38
2017/7/7,12.22,12,12,12,2580,12
2017/7/6,11.11,12.22,12.22,12.22,2000,12.22
2017/7/5,11.88,13,10.69,11.11,6454,11.11
2017/7/4,12.99,14.29,11.88,11.88,10052,11.88
2017/7/3,12.85,14.14,11.58,12.99,53,12.99
2017/6/30,14.12,15.5,12.71,12.85,33506,12.85
2017/6/29,15.69,14.12,14.12,14.12,13,14.12
2017/6/28,14.88,15.7,13.39,15.69,63634,15.69
2017/6/27,14.76,15.5,13.28,14.88,261983,14.88
2017/6/26,14,15.38,12.6,14.76,148147,14.76
2017/6/23,12.76,14,13.5,14,15033,14
2017/6/22,12.87,14.15,11.58,12.76,123480,12.76
2017/6/21,13.09,14.4,12.5,12.87,100738,12.87
2017/6/20,12.63,13.2,13,13.09,45485,13.09
2017/6/19,12.59,13.79,12.21,12.63,262129,12.63
2017/6/18,11.82,12.59,12.59,12.59,1000,12.59
2017/6/17,12.84,14,11.56,11.82,55888,11.82
2017/6/16,13.47,14.8,12.2,12.84,940599,12.84
2017/6/15,13.48,14.78,13,13.47,859092,13.47
2017/6/14,13.67,14.9,12.96,13.48,226134,13.48
2017/6/13,13.5,14.5,13.1,13.67,174916,13.67
2017/6/12,13.39,14.68,13,13.5,248768,13.5
2017/6/9,14.27,14.18,12.96,13.39,155917,13.39
2017/6/8,13.5,14.85,12.78,14.27,161838,14.27
2017/6/7,13.72,13.9,13.1,13.5,318862,13.5
2017/6/6,14.07,13.8,12.68,13.72,127837,13.72
2017/6/5,13.94,15.33,13.52,14.07,107937,14.07
2017/6/2,13.66,13.99,13.8,13.94,14800,13.94
2017/6/1,13.98,14.49,12.58,13.66,215332,13.66
2017/5/31,14.52,15.9,13.2,13.98,1152599,13.98
2017/5/26,15.31,16.8,13.78,14.52,74583,14.52
2017/5/25,17.01,15.31,15.31,15.31,571000,15.31
2017/5/24,18.9,17.01,17.01,17.01,40000,17.01
2017/5/23,17.39,18.9,15.65,18.9,15001,18.9
2017/5/22,16.23,17.84,14.61,17.39,143114,17.39
2017/5/19,15.38,16.92,13.84,16.23,25829,16.23
2017/5/18,14.39,15.67,14,15.38,23300,15.38
2017/5/17,14.26,14.89,14,14.39,39369,14.39
2017/5/16,15.47,16.5,14,14.26,135499,14.26
2017/5/15,14.42,15.5,14.41,15.47,20504,15.47
2017/5/12,14.78,14.5,14.36,14.42,10737,14.42
2017/5/11,14.7,14.78,14.6,14.78,16386,14.78
2017/5/10,14.68,15.88,14.1,14.7,270410,14.7
2017/5/9,14.31,14.8,14.5,14.68,6001,14.68
2017/5/8,14.1,14.79,13.9,14.31,4462,14.31
2017/5/5,14.21,14.1,14.1,14.1,380050,14.1
2017/5/4,15.36,15.2,13.85,14.21,15169,14.21
2017/5/3,14.77,16.18,13.7,15.36,94844,15.36
2017/5/2,14.56,15.95,13.21,14.77,85322,14.77
2017/4/28,14.01,15.09,13.9,14.56,37910,14.56
2017/4/27,13.99,14.5,13.98,14.01,7715,14.01
2017/4/26,14.46,14.1,13.99,13.99,40540,13.99
2017/4/25,14.92,14.99,14,14.46,34600,14.46
2017/4/24,14.12,15.45,14.2,14.92,510274,14.92
2017/4/21,14.43,14.3,14,14.12,323090,14.12
2017/4/20,14.58,14.5,14.4,14.43,643886,14.43
2017/4/19,15.96,15,14.5,14.58,413675,14.58
2017/4/18,15,16.38,14.8,15.96,150100,15.96
2017/4/17,15.18,16.7,14.8,15,238735,15
2017/4/14,15.54,17.06,14.98,15.18,112156,15.18
2017/4/13,15.01,15.79,14.98,15.54,22866,15.54
2017/4/12,15.12,15.3,15,15.01,6050,15.01
2017/4/11,15.35,15.3,15.05,15.12,173654,15.12
2017/4/10,15.47,16.48,15,15.35,25732,15.35
2017/4/7,15.32,15.95,15,15.47,25147,15.47
2017/4/6,15.34,15.36,15.1,15.32,120643,15.32
2017/4/5,15.37,15.86,15,15.34,124252,15.34
2017/3/31,15.68,15.78,15.23,15.37,200650,15.37
2017/3/30,15.54,15.69,15.2,15.68,250510,15.68
2017/3/29,15.72,16.79,15.06,15.54,32264,15.54
2017/3/28,15.63,17,15.1,15.72,7600,15.72
2017/3/27,15.55,16.5,15.2,15.63,161848,15.63
2017/3/24,15.69,16.38,15.2,15.55,133644,15.55
2017/3/23,15.31,15.84,15.02,15.69,381,15.69
2017/3/22,15.54,16.87,14.01,15.31,20698,15.31
2017/3/21,15.26,16.04,14.91,15.54,9628,15.54
2017/3/20,15.51,15.59,14.81,15.26,166219,15.26
2017/3/17,14.98,15.8,15.1,15.51,210430,15.51
2017/3/16,13.62,14.98,14.9,14.98,1600,14.98
2017/3/15,14.83,15.99,13.43,13.62,22948,13.62
2017/3/14,14.84,15.8,14.81,14.83,2350,14.83
2017/3/13,14.65,16.1,13.2,14.84,108300,14.84
2017/3/10,15.07,15.68,13.62,14.65,8773,14.65
2017/3/9,14.99,16.45,13.5,15.07,6600,15.07
2017/3/8,15.09,16.6,14.99,14.99,2866,14.99
2017/3/7,15.02,15.38,14.9,15.09,1932,15.09
2017/3/6,15.07,15.05,15,15.02,2421,15.02
2017/3/3,15.3,15.6,15.06,15.07,19860,15.07
2017/3/2,15,15.49,15.29,15.3,609,15.3
2017/3/1,14.63,15.3,15,15,532,15
2017/2/28,14.7,15,14.6,14.63,5803,14.63
2017/2/27,14.7,14.7,14.7,14.7,287,14.7
2017/2/24,14.81,15,14.7,14.7,10025,14.7
2017/2/23,14.27,15,14.81,14.81,30338,14.81
2017/2/22,14.86,15.99,14,14.27,1860,14.27
2017/2/21,14.91,15.79,14.5,14.86,2989,14.86
2017/2/20,14.96,15,14.9,14.91,330,14.91
2017/2/17,15.2,15.2,14.51,14.96,1338,14.96
2017/2/16,15.25,16.75,15,15.2,10407,15.2
2017/2/15,14.02,15.4,15,15.25,306,15.25
2017/2/14,13.64,14.95,13.88,14.02,1719,14.02
2017/2/13,13.34,14.67,13.35,13.64,4509,13.64
2017/2/10,12.87,14,12.7,13.34,314565,13.34
2017/2/9,13.83,13.48,12.75,12.87,55905,12.87
2017/2/8,15.3,15,13.77,13.83,31934,13.83
2017/2/7,16.3,16.4,14.67,15.3,21836,15.3
2017/2/6,18,16.8,16.2,16.3,18827,16.3
2017/2/3,17.77,18,18,18,100,18
2017/1/26,17.77,,,17.77,150000,17.77
2017/1/25,17.64,17.85,17,17.77,5576,17.77
2017/1/24,17.89,17.98,16.59,17.64,11969,17.64
2017/1/23,18.36,18,16.58,17.89,333789,17.89
2017/1/20,17.81,18.88,16.5,18.36,13397,18.36
2017/1/19,18.08,19.5,16.8,17.81,112571,17.81
2017/1/18,16.52,18.12,17.5,18.08,15352,18.08
2017/1/17,18.1,18.45,16.3,16.52,51663,16.52
2017/1/16,18.29,19.98,17.5,18.1,50688,18.1
2017/1/13,17.65,19.4,17.5,18.29,178732,18.29
2017/1/12,18.26,20.08,17.5,17.65,265213,17.65
2017/1/11,17.75,19.45,17.5,18.26,244595,18.26
2017/1/10,17.73,19.48,16,17.75,203692,17.75
2017/1/9,17.08,18.25,15.5,17.73,153490,17.73
2017/1/6,16.59,18,15.2,17.08,107452,17.08
2017/1/5,15.93,17.52,15.8,16.59,104803,16.59
2017/1/4,15.27,16.4,14.9,15.93,9619,15.93
2017/1/3,14.27,15.5,13.7,15.27,220923,15.27
2016/12/30,13.78,15.1,13,14.27,213201,14.27
2016/12/29,13.34,14.67,12.3,13.78,532406,13.78
2016/12/28,14.61,15.94,13.15,13.34,145084,13.34
2016/12/27,13.74,15.11,14.6,14.61,181105,14.61
2016/12/26,12.49,13.74,13.74,13.74,257750,13.74
2016/12/23,12.31,13.52,11.4,12.49,3712999,12.49
2016/12/22,12.44,13.68,11.3,12.31,30803,12.31
2016/12/21,12.06,13.27,11,12.44,9501,12.44
2016/12/20,12.05,13.26,10.85,12.06,128517,12.06
2016/12/19,11.82,13,11,12.05,3800,12.05
2016/12/16,11.31,12.44,11,11.82,3202,11.82
2016/12/15,10.88,11.9,11.02,11.31,300,11.31
2016/12/14,11.2,10.88,10.88,10.88,1800,10.88
2016/12/13,12.3,11.2,11.2,11.2,1500,11.2
2016/12/12,11.25,12.3,12.3,12.3,130000,12.3
2016/12/9,11.56,12.72,10.5,11.25,98305,11.25
2016/12/8,12.59,13.78,11.5,11.56,116600,11.56
2016/12/7,12.6,13.78,12.5,12.59,16211,12.59
2016/12/6,14,15,12.6,12.6,101800,12.6
2016/12/5,15,16.5,13.5,14,3068,14
2016/12/2,13.73,15,15,15,100002,15
2016/12/1,13.67,13.8,12.3,13.73,210,13.73
2016/11/30,12.45,13.7,12.45,13.67,126,13.67
2016/11/29,11.33,12.46,12.42,12.45,100020,12.45
2016/11/28,11.21,12.3,10.7,11.33,203,11.33
2016/11/25,10.88,11.97,11,11.21,104208,11.21
2016/11/24,10.62,11.68,10.4,10.88,4100,10.88
2016/11/23,10.26,11,10.1,10.62,184981,10.62
2016/11/22,10.13,11.14,10.05,10.26,62,10.26
2016/11/21,10.6,10.99,9.8,10.13,29850,10.13
2016/11/18,10.49,10.89,10.2,10.6,2802,10.6
2016/11/17,10.79,10.6,10.2,10.49,11200,10.49
2016/11/16,11.9,13,10.71,10.79,205602,10.79
2016/11/15,10.89,11.9,11.9,11.9,120,11.9
2016/11/14,11.33,12.45,10.2,10.89,11364,10.89
2016/11/11,11.2,12.3,10.3,11.33,9191,11.33
2016/11/10,12.44,11.2,11.2,11.2,1180,11.2
2016/11/8,13.2,13.5,11.88,12.44,3146,12.44
2016/11/7,12.06,13.2,13.2,13.2,400,13.2
2016/11/4,11.5,12.5,10.35,12.06,25118,12.06
2016/11/3,10.73,11.5,11.5,11.5,300,11.5
2016/11/2,9.8,10.78,10.58,10.73,219808,10.73
2016/11/1,10.53,9.8,9.8,9.8,1,9.8
2016/10/31,11.7,10.53,10.53,10.53,304,10.53
2016/10/28,10.7,11.7,11.7,11.7,501,11.7
2016/10/27,10.86,11,10.49,10.7,689129,10.7
2016/10/26,10.65,11.7,10.75,10.86,299501,10.86
2016/10/25,10.46,11.5,10.5,10.65,3417,10.65
2016/10/24,10.53,10.8,9.8,10.46,241,10.46
2016/10/21,11.7,10.53,10.53,10.53,10,10.53
2016/10/20,12.17,11.7,10.95,11.7,62084,11.7
2016/10/19,11.3,12.43,10.17,12.17,9800,12.17
2016/10/18,11,12.1,11.3,11.3,235520,11.3
2016/10/17,10.17,11,11,11,100,11
2016/10/14,11.3,10.18,10.17,10.17,1050,10.17
2016/10/13,10.31,11.3,11.3,11.3,1905,11.3
2016/10/12,10.68,10.35,10.3,10.31,2387,10.31
2016/10/11,9.8,10.7,9,10.68,300,10.68
2016/10/10,10.31,9.8,9.8,9.8,2700,9.8
2016/9/30,11.45,10.31,10.31,10.31,40,10.31
2016/9/28,11.42,11.5,10.28,11.45,189009,11.45
2016/9/27,12.04,11.45,10.84,11.42,190505,11.42
2016/9/26,11.32,12.4,10.19,12.04,360,12.04
2016/9/23,12.54,13.79,11.29,11.32,182149,11.32
2016/9/22,13.54,14.7,12.19,12.54,4307,12.54
2016/9/21,15.04,13.54,13.54,13.54,10,13.54
2016/9/19,14.22,15.5,12.8,15.04,362,15.04
2016/9/14,13.94,15.3,12.55,14.22,510,14.22
2016/9/13,15.49,13.94,13.94,13.94,10,13.94
2016/9/8,15.49,,,15.49,164750,15.49
2016/9/7,15.49,,,15.49,164750,15.49
2016/9/6,14.53,15.5,13.95,15.49,166060,15.49
2016/9/5,15.58,17.1,14.02,14.53,164756,14.53
2016/9/2,15.5,15.6,13.95,15.58,100,15.58
2016/9/1,15.16,15.5,15.5,15.5,500,15.5
2016/8/31,14.05,15.2,12.65,15.16,551830,15.16
2016/8/30,14.46,15,13.01,14.05,661420,14.05
2016/8/29,15.2,14.5,13.68,14.46,850,14.46
2016/8/26,14.3,15.2,13.4,15.2,17011,15.2
2016/8/24,13.1,14.3,14.3,14.3,2800,14.3
2016/8/23,12.85,13.1,13.1,13.1,100300,13.1
2016/8/22,11.89,12.88,12.85,12.85,501,12.85
2016/8/19,10.93,12,9.85,11.89,1060,11.89
2016/8/18,11.88,11.15,10.7,10.93,3002,10.93
2016/8/15,11.34,11.88,11.88,11.88,150500,11.88
2016/8/12,10.8,11.6,9.8,11.34,37190,11.34
2016/8/11,11.4,11.3,10.3,10.8,10000,10.8
2016/8/10,11.4,11.4,11.4,11.4,100544,11.4
2016/8/8,10.65,11.4,11.4,11.4,1000,11.4
2016/8/5,10.65,,,10.65,100000,10.65
2016/8/4,9.68,10.65,10.65,10.65,1000,10.65
2016/8/3,8.8,9.68,9.68,9.68,10,9.68
2016/8/1,8.19,9,8.15,8.8,53800,8.8
2016/7/28,9,8.25,8.1,8.19,61300,8.19
2016/7/27,9.94,9,9,9,55000,9
2016/7/26,10.41,9.95,9.9,9.94,1402000,9.94
2016/7/25,11.5,11.5,10.35,10.41,1558,10.41
2016/7/21,11.5,11.5,11.5,11.5,1,11.5
2016/7/20,11.3,11.5,11.5,11.5,1000,11.5
2016/7/19,10.5,11.55,11.1,11.3,69270,11.3
2016/7/18,10,10.5,10.5,10.5,1000,10.5
2016/7/14,10.5,10.55,9.45,10,2000,10
2016/7/13,10.1,10.5,10.5,10.5,3000,10.5
2016/7/12,10.77,10.1,10.1,10.1,500,10.1
2016/7/11,9.79,10.77,10.77,10.77,100,10.77
2016/7/8,9.09,10,8.18,9.79,201,9.79
2016/7/7,8.29,9.1,9,9.09,110,9.09
2016/7/6,8.29,,,8.29,33724,8.29
2016/7/4,8.1,8.3,7.29,8.29,70293,8.29
2016/7/1,8.76,8.1,8.1,8.1,1,8.1
2016/6/30,9.1,9.45,8.3,8.76,38418,8.76
2016/6/29,8.6,9.1,7.76,9.1,802,9.1
2016/6/28,9.43,10.37,8.49,8.6,79038,8.6
2016/6/27,9.32,10.25,8.39,9.43,13117,9.43
2016/6/24,10.36,9.32,9.32,9.32,101,9.32
2016/6/23,11,11.38,9.9,10.36,13,10.36
2016/6/22,11.47,12.62,10.32,11,24118,11
2016/6/21,11.74,12.91,10.57,11.47,1670,11.47
2016/6/20,12.68,13,11.41,11.74,177666,11.74
2016/6/19,12.37,13.61,11.13,12.68,84364,12.68
2016/6/18,12.7,13.97,11.43,12.37,71327,12.37
2016/6/17,12.86,14.15,11.57,12.7,108971,12.7
2016/6/16,13,14.3,11.7,12.86,274188,12.86
2016/6/15,12.98,14.25,11.68,13,278620,13
2016/6/14,12.07,13.28,11.01,12.98,136248,12.98
2016/6/13,11.54,12.69,10.88,12.07,259538,12.07
2016/6/12,10.74,11.81,9.67,11.54,111372,11.54
2016/6/8,11.87,13.05,10.68,10.74,1035440,10.74
2016/6/7,13.19,11.87,11.87,11.87,500,11.87
2016/6/6,14.66,13.19,13.19,13.19,333400,13.19
2016/6/3,14.66,,,14.66,703589,14.66
2016/6/2,14.58,16.04,13.12,14.66,666975,14.66
2016/6/1,14.58,,,14.58,217076,14.58
2016/5/31,16.2,14.58,14.58,14.58,400006,14.58
2016/5/30,16.2,,,16.2,170802,16.2
2016/5/27,15.5,16.2,16.2,16.2,459,16.2
2016/5/25,14.5,15.5,15.5,15.5,465309,15.5
2016/5/24,15.65,14.5,14.09,14.5,347610,14.5
2016/5/23,15.65,,,15.65,400000,15.65
2016/5/20,15.65,,,15.65,200000,15.65
2016/5/19,15,15.7,13.5,15.65,150210,15.65
2016/5/18,16.01,15,14.41,15,250012,15
2016/5/16,15.6,16.2,14.04,16.01,101130,16.01
2016/5/13,14.32,15.6,15.6,15.6,300985,15.6
2016/5/12,14.58,16,14.3,14.32,120428,14.32
2016/5/11,16.2,14.58,14.58,14.58,2,14.58
2016/5/10,16.04,16.2,16.2,16.2,907,16.2
2016/5/9,15.5,16.2,13.95,16.04,2100,16.04
2016/5/5,14.23,15.5,15.5,15.5,557,15.5
2016/5/4,12.96,14.25,11.66,14.23,2774,14.23
2016/5/3,11.89,13.05,10.7,12.96,36233,12.96
2016/4/29,11,11.99,11.79,11.89,20278,11.89
2016/4/28,11.67,11.19,11,11,9106,11
2016/4/27,12.09,13.3,10.88,11.67,8511,11.67
2016/4/26,12.28,13.45,11.05,12.09,15882,12.09
2016/4/25,11.57,12.73,10.41,12.28,1348,12.28
2016/4/22,11.88,12.98,10.69,11.57,101302,11.57
2016/4/21,13.1,14.34,11.79,11.88,31375,11.88
2016/4/20,13.92,15,12.53,13.1,306,13.1
2016/4/19,14.58,15.9,13.12,13.92,519,13.92
2016/4/18,16.2,14.58,14.58,14.58,200,14.58
2016/4/15,14.75,16.2,16.2,16.2,400,16.2
2016/4/14,13.49,14.75,14.75,14.75,1000,14.75
2016/4/13,12.26,13.49,13.49,13.49,702,13.49
2016/4/12,13.48,12.5,12.13,12.26,7850,12.26
2016/4/11,14.23,15.58,12.81,13.48,5795,13.48
2016/4/8,13.55,14.5,12.2,14.23,345,14.23
2016/4/7,12.99,14.29,12.49,13.55,85,13.55
2016/4/6,14.31,12.99,12.99,12.99,1060,12.99
2016/4/1,14.23,14.5,12.81,14.31,1222,14.31
2016/3/31,15.81,14.23,14.23,14.23,400,14.23
2016/3/30,16.4,17.5,14.76,15.81,13,15.81
2016/3/29,16.2,16.4,14.58,16.4,280010,16.4
2016/3/24,16.01,16.8,14.41,16.2,280400,16.2
2016/3/22,15.98,17.26,16,16.01,292608,16.01
2016/3/16,15.08,16,13.99,15.98,605,15.98
2016/3/15,15.2,15.1,13.97,15.08,51,15.08
2016/3/14,14.43,15.2,15.2,15.2,200,15.2
2016/3/11,13.3,14.51,14.2,14.43,710,14.43
2016/3/9,14.36,13.3,13.3,13.3,15,13.3
2016/3/2,15.96,14.36,14.36,14.36,1500,14.36
2016/2/29,14.75,16.23,13.3,15.96,257500,15.96
2016/2/26,14.75,,,14.75,100000,14.75
2016/2/25,16.38,14.75,14.75,14.75,100,14.75
2016/2/24,16.5,18.1,16,16.38,222000,16.38
2016/2/15,15.01,16.5,16.5,16.5,1000,16.5
2016/1/29,15.21,16.73,13.8,15.01,32560,15.01
2016/1/28,16.22,17.7,14.6,15.21,191000,15.21
2016/1/27,16.27,17.5,15,16.22,26398,16.22
2016/1/26,16.8,18,15.12,16.27,46830,16.27
2016/1/25,16.8,,,16.8,100000,16.8
2016/1/22,18.45,16.8,16.8,16.8,10,16.8
2016/1/7,18.13,18.45,18.45,18.45,300,18.45
2015/12/31,18.85,18.45,17,18.13,2297,18.13
2015/12/30,17.4,19.14,17.99,18.85,1615,18.85
2015/12/29,16.9,17.4,17.4,17.4,1000,17.4
2015/12/28,16.2,16.9,16.9,16.9,500,16.9
2015/12/25,15.76,16.2,16.2,16.2,400,16.2
2015/12/24,15.45,16,14.99,15.76,1045,15.76
2015/12/23,15.1,15.5,14.99,15.45,2760,15.45
2015/12/18,14,15.1,15.1,15.1,1000,15.1
2015/12/17,15.2,14,14,14,1000,14
2015/12/11,15,15.2,15.2,15.2,300,15.2
2015/12/2,15.3,15,15,15,300,15
